id,user_id,gender,phone_number,address,date_of_birth,photo_url,created_at,updated_at
PRFL726,USR726,Laki-laki,+628576886878,"Jalan KH Amin Jasuta No. 104, Lubuklinggau, Banten 14757",1980-10-26,https://cdn.dummyumkm.id/photos/PRFL726.jpg,2023-12-09 16:13:07,2024-05-04 16:13:07
PRFL521,USR521,Perempuan,+628114760440,"Jl. Soekarno Hatta No. 4, Banda Aceh, Kalimantan Selatan 42171",2001-10-18,https://cdn.dummyumkm.id/photos/PRFL521.jpg,2023-08-22 10:26:26,2024-05-05 10:26:26
PRFL237,USR237,Laki-laki,+628521659266,"Jl. Dipenogoro No. 5, Padang Sidempuan, Banten 30676",1994-03-15,https://cdn.dummyumkm.id/photos/PRFL237.jpg,2023-10-21 13:41:13,2024-05-06 13:41:13
PRFL588,USR588,Laki-laki,+628132512073,"Jl. Rajawali Timur No. 589, Pasuruan, Kalimantan Timur 70701",1979-02-04,https://cdn.dummyumkm.id/photos/PRFL588.jpg,2023-10-07 17:39:07,2024-05-08 17:39:07
PRFL682,USR682,Laki-laki,+628226040142,"Gang HOS. Cokroaminoto No. 5, Langsa, Sulawesi Barat 82026",1997-11-09,https://cdn.dummyumkm.id/photos/PRFL682.jpg,2023-10-06 11:11:40,2024-05-09 11:11:40
PRFL369,USR369,Perempuan,+628130005347,"Jalan Jend. Sudirman No. 68, Bengkulu, GO 53771",1983-10-15,https://cdn.dummyumkm.id/photos/PRFL369.jpg,2023-10-09 11:53:06,2024-05-10 11:53:06
PRFL137,USR137,Laki-laki,+628523938276,"Gang Sukajadi No. 424, Prabumulih, Kalimantan Tengah 06392",1977-10-16,https://cdn.dummyumkm.id/photos/PRFL137.jpg,2023-12-09 03:09:44,2024-05-11 03:09:44
PRFL262,USR262,Laki-laki,+628966115940,"Gang Kiaracondong No. 1, Sabang, JT 56990",1998-02-09,https://cdn.dummyumkm.id/photos/PRFL262.jpg,2023-08-02 01:26:02,2024-05-14 01:26:02
PRFL134,USR134,Laki-laki,+628967954538,"Gg. Asia Afrika No. 4, Sawahlunto, Maluku Utara 38330",2005-02-16,https://cdn.dummyumkm.id/photos/PRFL134.jpg,2023-10-29 10:13:25,2024-05-16 10:13:25
PRFL404,USR404,Perempuan,+628538711216,"Jalan Jayawijaya No. 6, Tanjungpinang, KS 02294",1990-09-05,https://cdn.dummyumkm.id/photos/PRFL404.jpg,2023-09-27 08:18:05,2024-05-20 08:18:05
PRFL449,USR449,Perempuan,+628575756766,"Gang Kapten Muslihat No. 9, Palembang, BB 08893",2003-08-23,https://cdn.dummyumkm.id/photos/PRFL449.jpg,2023-10-13 05:31:01,2024-05-23 05:31:01
PRFL113,USR113,Laki-laki,+628119656999,"Jl. Gedebage Selatan No. 874, Kota Administrasi Jakarta Timur, ST 95800",2004-02-08,https://cdn.dummyumkm.id/photos/PRFL113.jpg,2023-10-10 11:10:29,2024-05-31 11:10:29
PRFL125,USR125,Perempuan,,"Gg. Pelajar Pejuang No. 33, Gorontalo, Sumatera Selatan 46244",1991-03-09,https://cdn.dummyumkm.id/photos/PRFL125.jpg,2023-08-15 18:52:36,2024-06-01 18:52:36
PRFL322,USR322,Laki-laki,+628229828246,,1975-03-11,https://cdn.dummyumkm.id/photos/PRFL322.jpg,2023-10-30 01:33:26,2024-06-04 01:33:26
PRFL746,USR746,Laki-laki,+628532565920,"Gang Antapani Lama No. 9, Tanjungbalai, Sulawesi Tengah 66725",1970-05-13,https://cdn.dummyumkm.id/photos/PRFL746.jpg,2023-11-18 23:42:09,2024-06-08 23:42:09
PRFL193,USR193,Laki-laki,+628783219285,"Gang Jamika No. 0, Batu, SR 73058",1974-12-28,https://cdn.dummyumkm.id/photos/PRFL193.jpg,2023-12-15 02:14:19,2024-06-14 02:14:19
PRFL510,USR510,Perempuan,+628513577881,"Jl. M.H Thamrin No. 3, Makassar, Kalimantan Utara 58669",1993-11-16,https://cdn.dummyumkm.id/photos/PRFL510.jpg,2023-09-12 17:32:16,2024-06-25 17:32:16
PRFL077,USR077,Perempuan,+628966884578,"Gg. Ciwastra No. 55, Medan, Gorontalo 41380",1992-09-25,https://cdn.dummyumkm.id/photos/PRFL077.jpg,2023-11-08 18:50:34,2024-06-28 18:50:34
PRFL557,USR557,Perempuan,+628580460568,"Jalan Monginsidi No. 812, Cirebon, DKI Jakarta 69604",1991-03-26,https://cdn.dummyumkm.id/photos/PRFL557.jpg,2023-09-30 09:02:23,2024-06-29 09:02:23
PRFL191,USR191,Laki-laki,+628573014719,"Gg. Jakarta No. 88, Bekasi, MA 24168",1978-08-31,https://cdn.dummyumkm.id/photos/PRFL191.jpg,2023-11-30 04:15:55,2024-06-30 04:15:55
PRFL532,USR532,Laki-laki,+628134983922,"Jalan Pasirkoja No. 694, Magelang, Bengkulu 78400",1968-09-10,https://cdn.dummyumkm.id/photos/PRFL532.jpg,2023-12-11 12:46:32,2024-07-03 12:46:32
PRFL246,USR246,Perempuan,+628226717957,"Gg. Dipatiukur No. 1, Palu, LA 12311",1985-03-24,https://cdn.dummyumkm.id/photos/PRFL246.jpg,2023-12-03 22:32:38,2024-07-06 22:32:38
PRFL296,USR296,Laki-laki,+628535460273,"Jalan Lembong No. 678, Bukittinggi, Maluku Utara 62783",1993-11-10,https://cdn.dummyumkm.id/photos/PRFL296.jpg,2023-12-01 18:06:08,2024-07-18 18:06:08
PRFL628,USR628,Laki-laki,+628118004635,"Gang Setiabudhi No. 1, Tegal, Riau 28913",2007-02-20,https://cdn.dummyumkm.id/photos/PRFL628.jpg,2023-10-16 14:23:26,2024-07-19 14:23:26
PRFL188,USR188,Perempuan,+628534266299,"Gg. Raya Setiabudhi No. 019, Purwokerto, Papua 73900",1990-06-12,https://cdn.dummyumkm.id/photos/PRFL188.jpg,2023-12-13 01:53:57,2024-07-27 01:53:57
PRFL2367,USR750,Laki-laki,+628963744039,"Jalan Moch. Ramdan No. 809, Subulussalam, Sulawesi Barat 75155",2007-11-21,https://cdn.dummyumkm.id/photos/PRFL750.jpg,2023-10-10 00:25:49,2024-07-28 00:25:49
PRFL534,USR534,Laki-laki,+628532517863,"Jl. Dipatiukur No. 2, Pasuruan, Kalimantan Tengah 16976",1997-07-08,https://cdn.dummyumkm.id/photos/PRFL534.jpg,2023-10-19 13:09:58,2024-07-29 13:09:58
PRFL102,USR102,Perempuan,+628213521103,"Jl. Cihampelas No. 2, Denpasar, JB 66159",1974-12-29,https://cdn.dummyumkm.id/photos/PRFL102.jpg,2023-12-17 10:58:35,2024-07-30 10:58:35
PRFL214,USR214,Perempuan,+628130829737,"Gang Surapati No. 4, Tomohon, Papua 24966",1998-04-05,https://cdn.dummyumkm.id/photos/PRFL214.jpg,2023-11-14 15:41:11,2024-08-03 15:41:11
PRFL202,USR202,Perempuan,+628523175207,"Jalan Cikutra Timur No. 448, Batu, Aceh 26698",2007-04-15,https://cdn.dummyumkm.id/photos/PRFL202.jpg,2023-12-23 07:00:49,2024-08-06 07:00:49
PRFL255,USR255,Laki-laki,+628784668455,"Gang Jend. A. Yani No. 72, Sabang, Sumatera Selatan 76379",1981-09-27,https://cdn.dummyumkm.id/photos/PRFL255.jpg,2023-10-19 21:43:32,2024-08-08 21:43:32
PRFL004,USR004,Perempuan,+628533816846,,2003-07-27,https://cdn.dummyumkm.id/photos/PRFL004.jpg,2023-11-08 01:56:29,2024-09-01 01:56:29
PRFL072,USR072,Perempuan,+628225587716,"Gg. Cikutra Barat No. 113, Kupang, JA 61766",1965-06-13,https://cdn.dummyumkm.id/photos/PRFL072.jpg,2023-11-22 14:16:17,2024-09-11 14:16:17
PRFL432,USR432,Perempuan,+628534573144,"Jl. Rajawali Barat No. 57, Batam, Kalimantan Selatan 75216",1979-07-31,https://cdn.dummyumkm.id/photos/PRFL432.jpg,2023-12-29 22:30:26,2024-09-24 22:30:26
PRFL594,USR594,Laki-laki,+628539487148,"Gang Gedebage Selatan No. 553, Lubuklinggau, YO 12594",1993-09-07,https://cdn.dummyumkm.id/photos/PRFL594.jpg,2023-12-15 03:21:04,2024-10-05 03:21:04
